productSlug,colorSlug,colorName,sortOrder,,
art001,banana,Банан,0,,
art001,barbie,Барби,1,,
art001,cappuccino,Капучино,2,,
art001,cocoa,Какао,3,,
art001,fir,Пихта,4,,
art001,fuchsia,Фуксия,5,,
art001,fume,Фумэ,6,,
art001,lilac,Сирень,7,,
art001,mo,Мускатный орех,8,,
art001,orange,Апельсин,9,,
art001,tiffany,Тиффани,10,,
art009,fuchsia,Фуксия,0,,
art009,orange,Апельсин,1,,
art009,tiffany,Тиффани,2,,
art009,violet,Фиалка,3,,
art010,fuchsia,Фуксия,0,,
art010,khaki,Хаки,1,,
art010,lightblue,Голубой,2,,
art010,orange,Апельсин,3,,
art010,tiffany,Тиффани,4,,
art010,violet,Фиалка,5,,
art011,fuchsia,Фуксия,0,,
art011,orange,Апельсин,1,,
art011,tiffany,Тиффани,2,,
art011,violet,Фиалка,3,,
art014,white,Белый,0,,
art014,lightblue,Голубой,1,,
art014,pink,Розовый,2,,
art015,white,Белый,0,,
art015,lightblue,Голубой,1,,
art015,pink,Розовый,2,,
art016,white,Белый,0,,
art016,lightblue,Голубой,1,,
art016,pink,Розовый,2,,
art017,barbie,Барби,0,,
art017,fir,Пихта,1,,
art017,fume,Фумэ,2,,
art017,orange,Апельсин,3,,
art017,tiffany,Тиффани,4,,
art018,melon,Дыня,0,,
art018,fuchsia,Фуксия,1,,
art018,latte,Лате,2,,
art018,lightblue,Голубой,3,,
art018,mint,Мята,4,,
art018,tiffany,Тиффани,5,,
art018,yellow,Желтый,6,,
art019,blue,Синий,0,,
art019,melon,Дыня,1,,
art019,latte,Латте,2,,
art019,lightblue,Голубой,3,,
art019,mint,Мята,4,,
art019,gray,Серый,5,,
art020,fuchsia,Фуксия,0,,
art020,tiffany,Тиффани,1,,
art021,white,Белый,0,,
bomber,barbie,Барби,0,,
bomber,cocoa,Какао,1,,
bomber,fir,Пихта,2,,
bomber,fume,Фумэ,3,,
bomber,mo,Мускатный орех,4,,
bomber,tiffany,Тиффани,5,,
hat,khaki,Хаки,0,,
hat,mo,Мускатный орех,1,,
hat,tiffany,Тиффани,2,,
jumpsuit,beige,Бежевый,0,,
jumpsuit,white,Белый,1,,
jumpsuit,lightblue,Голубой,2,,
jumpsuit,graphite,Графит,3,,
jumpsuit,blue,Синий,4,,
jumpsuit,pink,Розовый,5,,
jumpsuit,tiffany,Тиффани,6,,
sweatshirt,barbie,Барби,1,,
sweatshirt,lilac,Сирень,2,,
sweatshirt,mo,Мускатный орех,4,,
