productSlug,colorSlug,size,sku,price,stock,status,
art001,banana,86,art001-banana-86,4390,5,ACTIVE,
art001,banana,92,art001-banana-92,4390,5,ACTIVE,
art001,banana,98,art001-banana-98,4390,5,ACTIVE,
art001,banana,104,art001-banana-104,4390,10,ACTIVE,
art001,banana,110,art001-banana-110,4390,5,ACTIVE,
art001,banana,116,art001-banana-116,4390,5,ACTIVE,
art001,banana,122,art001-banana-122,4390,5,ACTIVE,
art001,banana,128,art001-banana-128,4390,5,ACTIVE,
art001,barbie,86,art001-barbie-86,4390,5,ACTIVE,
art001,barbie,92,art001-barbie-92,4390,5,ACTIVE,
art001,barbie,98,art001-barbie-98,4390,5,ACTIVE,
art001,barbie,104,art001-barbie-104,4390,5,ACTIVE,
art001,barbie,110,art001-barbie-110,4390,5,ACTIVE,
art001,barbie,116,art001-barbie-116,4390,5,ACTIVE,
art001,barbie,122,art001-barbie-122,4390,5,ACTIVE,
art001,barbie,128,art001-barbie-128,4390,5,ACTIVE,
art001,cappuccino,86,art001-cappuccino-86,4390,5,ACTIVE,
art001,cappuccino,92,art001-cappuccino-92,4390,5,ACTIVE,
art001,cappuccino,98,art001-cappuccino-98,4390,5,ACTIVE,
art001,cappuccino,104,art001-cappuccino-104,4390,5,ACTIVE,
art001,cappuccino,110,art001-cappuccino-110,4390,5,ACTIVE,
art001,cappuccino,116,art001-cappuccino-116,4390,5,ACTIVE,
art001,cocoa,86,art001-cocoa-86,4390,5,ACTIVE,
art001,cocoa,92,art001-cocoa-92,4390,5,ACTIVE,
art001,cocoa,98,art001-cocoa-98,3855,5,ACTIVE,
art001,cocoa,104,art001-cocoa-104,4390,5,ACTIVE,
art001,cocoa,110,art001-cocoa-110,4390,5,ACTIVE,
art001,cocoa,116,art001-cocoa-116,4390,5,ACTIVE,
art001,cocoa,122,art001-cocoa-122,4390,5,ACTIVE,
art001,cocoa,128,art001-cocoa-128,4390,5,ACTIVE,
art001,fir,86,art001-fir-86,4390,5,ACTIVE,
art001,fir,92,art001-fir-92,4390,5,ACTIVE,
art001,fir,98,art001-fir-98,4214,5,ACTIVE,
art001,fir,104,art001-fir-104,4219,5,ACTIVE,
art001,fir,110,art001-fir-110,4269,5,ACTIVE,
art001,fir,116,art001-fir-116,4390,5,ACTIVE,
art001,fir,122,art001-fir-122,4390,5,ACTIVE,
art001,fir,128,art001-fir-128,4390,5,ACTIVE,
art001,fuchsia,86,art001-fuchsia-86,4390,5,ACTIVE,
art001,fuchsia,92,art001-fuchsia-92,4390,5,ACTIVE,
art001,fuchsia,98,art001-fuchsia-98,4390,5,ACTIVE,
art001,fuchsia,104,art001-fuchsia-104,4390,5,ACTIVE,
art001,fuchsia,110,art001-fuchsia-110,4390,5,ACTIVE,
art001,fuchsia,116,art001-fuchsia-116,4390,5,ACTIVE,
art001,fuchsia,122,art001-fuchsia-122,4390,5,ACTIVE,
art001,fuchsia,128,art001-fuchsia-128,4390,5,ACTIVE,
art001,fume,86,art001-fume-86,4390,5,ACTIVE,
art001,fume,92,art001-fume-92,3008,5,ACTIVE,
art001,fume,98,art001-fume-98,4390,5,ACTIVE,
art001,fume,104,art001-fume-104,4390,5,ACTIVE,
art001,fume,110,art001-fume-110,4087,5,ACTIVE,
art001,fume,116,art001-fume-116,4390,5,ACTIVE,
art001,fume,122,art001-fume-122,4390,5,ACTIVE,
art001,fume,128,art001-fume-128,4390,5,ACTIVE,
art001,lilac,86,art001-lilac-86,4390,5,ACTIVE,
art001,lilac,92,art001-lilac-92,3234,5,ACTIVE,
art001,lilac,98,art001-lilac-98,4390,5,ACTIVE,
art001,lilac,104,art001-lilac-104,4390,5,ACTIVE,
art001,lilac,110,art001-lilac-110,4390,5,ACTIVE,
art001,lilac,116,art001-lilac-116,4390,5,ACTIVE,
art001,lilac,122,art001-lilac-122,4390,5,ACTIVE,
art001,lilac,128,art001-lilac-128,4390,5,ACTIVE,
art001,mo,86,art001-mo-86,4390,5,ACTIVE,
art001,mo,92,art001-mo-92,4390,5,ACTIVE,
art001,mo,98,art001-mo-98,4390,5,ACTIVE,
art001,mo,104,art001-mo-104,4390,5,ACTIVE,
art001,mo,110,art001-mo-110,4390,5,ACTIVE,
art001,mo,116,art001-mo-116,4390,5,ACTIVE,
art001,mo,122,art001-mo-122,4390,5,ACTIVE,
art001,mo,128,art001-mo-128,3900,5,ACTIVE,
art001,orange,86,art001-orange-86,4390,5,ACTIVE,
art001,orange,92,art001-orange-92,4390,5,ACTIVE,
art001,orange,98,art001-orange-98,4390,5,ACTIVE,
art001,orange,104,art001-orange-104,4390,5,ACTIVE,
art001,orange,110,art001-orange-110,4390,5,ACTIVE,
art001,orange,116,art001-orange-116,4390,5,ACTIVE,
art001,orange,122,art001-orange-122,3661,5,ACTIVE,
art001,orange,128,art001-orange-128,4390,5,ACTIVE,
art001,tiffany,86,art001-tiffany-86,4390,5,ACTIVE,
art001,tiffany,92,art001-tiffany-92,4390,5,ACTIVE,
art001,tiffany,98,art001-tiffany-98,4390,5,ACTIVE,
art001,tiffany,104,art001-tiffany-104,4390,5,ACTIVE,
art001,tiffany,110,art001-tiffany-110,4390,5,ACTIVE,
art001,tiffany,116,art001-tiffany-116,4390,5,ACTIVE,
art001,tiffany,122,art001-tiffany-122,4390,5,ACTIVE,
art001,tiffany,128,art001-tiffany-128,4390,5,ACTIVE,
art009,fuchsia,116,art009-fuchsia-116,2900,5,ACTIVE,
art009,fuchsia,122,art009-fuchsia-122,2900,5,ACTIVE,
art009,fuchsia,128,art009-fuchsia-128,2900,5,ACTIVE,
art009,fuchsia,134,art009-fuchsia-134,2900,5,ACTIVE,
art009,fuchsia,140,art009-fuchsia-140,2900,5,ACTIVE,
art009,fuchsia,146,art009-fuchsia-146,2900,5,ACTIVE,
art009,fuchsia,152,art009-fuchsia-152,2900,5,ACTIVE,
art009,orange,116,art009-orange-116,2900,5,ACTIVE,
art009,orange,122,art009-orange-122,2900,5,ACTIVE,
art009,orange,128,art009-orange-128,2900,5,ACTIVE,
art009,orange,134,art009-orange-134,2900,5,ACTIVE,
art009,orange,140,art009-orange-140,2900,5,ACTIVE,
art009,orange,146,art009-orange-146,2900,5,ACTIVE,
art009,orange,152,art009-orange-152,2900,5,ACTIVE,
art009,tiffany,116,art009-tiffany-116,2123,5,ACTIVE,
art009,tiffany,122,art009-tiffany-122,2900,5,ACTIVE,
art009,tiffany,128,art009-tiffany-128,2588,5,ACTIVE,
art009,tiffany,134,art009-tiffany-134,2900,5,ACTIVE,
art009,tiffany,140,art009-tiffany-140,2900,5,ACTIVE,
art009,tiffany,146,art009-tiffany-146,2900,5,ACTIVE,
art009,tiffany,152,art009-tiffany-152,2652,5,ACTIVE,
art009,violet,116,art009-violet-116,2900,5,ACTIVE,
art009,violet,122,art009-violet-122,2900,5,ACTIVE,
art009,violet,128,art009-violet-128,2900,5,ACTIVE,
art009,violet,134,art009-violet-134,2900,5,ACTIVE,
art009,violet,140,art009-violet-140,2900,5,ACTIVE,
art009,violet,146,art009-violet-146,2900,5,ACTIVE,
art009,violet,152,art009-violet-152,2900,5,ACTIVE,
art010,fuchsia,86,art010-fuchsia-86,1990,5,ACTIVE,
art010,fuchsia,92,art010-fuchsia-92,1990,5,ACTIVE,
art010,fuchsia,98,art010-fuchsia-98,1990,5,ACTIVE,
art010,fuchsia,104,art010-fuchsia-104,1990,5,ACTIVE,
art010,fuchsia,110,art010-fuchsia-110,1572,5,ACTIVE,
art010,fuchsia,116,art010-fuchsia-116,1990,5,ACTIVE,
art010,fuchsia,122,art010-fuchsia-122,1990,5,ACTIVE,
art010,khaki,86,art010-khaki-86,1990,5,ACTIVE,
art010,khaki,92,art010-khaki-92,1990,5,ACTIVE,
art010,khaki,98,art010-khaki-98,1990,5,ACTIVE,
art010,khaki,104,art010-khaki-104,1990,5,ACTIVE,
art010,khaki,110,art010-khaki-110,1990,5,ACTIVE,
art010,khaki,116,art010-khaki-116,1990,5,ACTIVE,
art010,khaki,122,art010-khaki-122,1990,5,ACTIVE,
art010,lightblue,86,art010-lightblue-86,1990,5,ACTIVE,
art010,lightblue,92,art010-lightblue-92,1990,5,ACTIVE,
art010,lightblue,98,art010-lightblue-98,1570,5,ACTIVE,
art010,lightblue,104,art010-lightblue-104,1639,5,ACTIVE,
art010,lightblue,110,art010-lightblue-110,1990,5,ACTIVE,
art010,lightblue,116,art010-lightblue-116,1990,5,ACTIVE,
art010,lightblue,122,art010-lightblue-122,1795,5,ACTIVE,
art010,orange,86,art010-orange-86,1990,5,ACTIVE,
art010,orange,92,art010-orange-92,1990,5,ACTIVE,
art010,orange,98,art010-orange-98,1990,5,ACTIVE,
art010,orange,104,art010-orange-104,1990,5,ACTIVE,
art010,orange,110,art010-orange-110,1990,5,ACTIVE,
art010,orange,116,art010-orange-116,1990,5,ACTIVE,
art010,orange,122,art010-orange-122,1990,5,ACTIVE,
art010,tiffany,86,art010-tiffany-86,1990,5,ACTIVE,
art010,tiffany,92,art010-tiffany-92,1674,5,ACTIVE,
art010,tiffany,98,art010-tiffany-98,1593,5,ACTIVE,
art010,tiffany,104,art010-tiffany-104,1990,5,ACTIVE,
art010,tiffany,110,art010-tiffany-110,1990,5,ACTIVE,
art010,tiffany,116,art010-tiffany-116,1990,5,ACTIVE,
art010,tiffany,122,art010-tiffany-122,1990,5,ACTIVE,
art010,violet,86,art010-violet-86,1990,5,ACTIVE,
art010,violet,92,art010-violet-92,1990,5,ACTIVE,
art010,violet,98,art010-violet-98,1990,5,ACTIVE,
art010,violet,104,art010-violet-104,1990,5,ACTIVE,
art010,violet,110,art010-violet-110,1990,5,ACTIVE,
art010,violet,116,art010-violet-116,1990,5,ACTIVE,
art010,violet,122,art010-violet-122,1990,5,ACTIVE,
art011,fuchsia,116,art011-fuchsia-116,2390,5,ACTIVE,
art011,fuchsia,122,art011-fuchsia-122,2390,5,ACTIVE,
art011,fuchsia,128,art011-fuchsia-128,2390,5,ACTIVE,
art011,fuchsia,134,art011-fuchsia-134,2390,5,ACTIVE,
art011,fuchsia,140,art011-fuchsia-140,2390,5,ACTIVE,
art011,fuchsia,146,art011-fuchsia-146,2390,5,ACTIVE,
art011,fuchsia,152,art011-fuchsia-152,2390,5,ACTIVE,
art011,orange,116,art011-orange-116,2390,5,ACTIVE,
art011,orange,122,art011-orange-122,2390,5,ACTIVE,
art011,orange,128,art011-orange-128,2390,5,ACTIVE,
art011,orange,134,art011-orange-134,2390,5,ACTIVE,
art011,orange,140,art011-orange-140,2390,5,ACTIVE,
art011,orange,146,art011-orange-146,2390,5,ACTIVE,
art011,orange,152,art011-orange-152,2390,5,ACTIVE,
art011,tiffany,116,art011-tiffany-116,2390,5,ACTIVE,
art011,tiffany,122,art011-tiffany-122,2123,5,ACTIVE,
art011,tiffany,128,art011-tiffany-128,2390,5,ACTIVE,
art011,tiffany,134,art011-tiffany-134,2390,5,ACTIVE,
art011,tiffany,140,art011-tiffany-140,2390,5,ACTIVE,
art011,tiffany,146,art011-tiffany-146,2390,5,ACTIVE,
art011,tiffany,152,art011-tiffany-152,2390,5,ACTIVE,
art011,violet,116,art011-violet-116,2390,5,ACTIVE,
art011,violet,122,art011-violet-122,2390,5,ACTIVE,
art011,violet,128,art011-violet-128,2390,5,ACTIVE,
art011,violet,134,art011-violet-134,2390,5,ACTIVE,
art011,violet,140,art011-violet-140,2390,5,ACTIVE,
art011,violet,146,art011-violet-146,2390,5,ACTIVE,
art011,violet,152,art011-violet-152,2390,5,ACTIVE,
art014,white,86,art014-white-86,1990,5,ACTIVE,
art014,white,92,art014-white-92,1990,5,ACTIVE,
art014,white,98,art014-white-98,1990,5,ACTIVE,
art014,white,104,art014-white-104,1990,5,ACTIVE,
art014,white,110,art014-white-110,1990,5,ACTIVE,
art014,white,116,art014-white-116,1990,5,ACTIVE,
art014,white,122,art014-white-122,1990,5,ACTIVE,
art014,lightblue,86,art014-lightblue-86,1990,5,ACTIVE,
art014,lightblue,92,art014-lightblue-92,1990,5,ACTIVE,
art014,lightblue,98,art014-lightblue-98,1990,5,ACTIVE,
art014,lightblue,104,art014-lightblue-104,1990,5,ACTIVE,
art014,lightblue,110,art014-lightblue-110,1990,5,ACTIVE,
art014,lightblue,116,art014-lightblue-116,1990,5,ACTIVE,
art014,lightblue,122,art014-lightblue-122,1990,5,ACTIVE,
art014,pink,86,art014-pink-86,1990,5,ACTIVE,
art014,pink,92,art014-pink-92,1990,5,ACTIVE,
art014,pink,98,art014-pink-98,1990,5,ACTIVE,
art014,pink,104,art014-pink-104,1990,5,ACTIVE,
art014,pink,110,art014-pink-110,1990,5,ACTIVE,
art014,pink,116,art014-pink-116,1990,5,ACTIVE,
art014,pink,122,art014-pink-122,1990,5,ACTIVE,
art015,white,86,art015-white-86,1990,5,ACTIVE,
art015,white,92,art015-white-92,1990,5,ACTIVE,
art015,white,98,art015-white-98,1990,5,ACTIVE,
art015,white,104,art015-white-104,1990,5,ACTIVE,
art015,white,110,art015-white-110,1990,5,ACTIVE,
art015,white,116,art015-white-116,1990,5,ACTIVE,
art015,white,122,art015-white-122,1990,5,ACTIVE,
art015,lightblue,86,art015-lightblue-86,1990,5,ACTIVE,
art015,lightblue,92,art015-lightblue-92,1990,5,ACTIVE,
art015,lightblue,98,art015-lightblue-98,1990,5,ACTIVE,
art015,lightblue,104,art015-lightblue-104,1990,5,ACTIVE,
art015,lightblue,110,art015-lightblue-110,1990,5,ACTIVE,
art015,lightblue,116,art015-lightblue-116,1990,5,ACTIVE,
art015,lightblue,122,art015-lightblue-122,1990,5,ACTIVE,
art015,pink,86,art015-pink-86,1990,5,ACTIVE,
art015,pink,92,art015-pink-92,1990,5,ACTIVE,
art015,pink,98,art015-pink-98,1990,5,ACTIVE,
art015,pink,104,art015-pink-104,1990,5,ACTIVE,
art015,pink,110,art015-pink-110,1990,5,ACTIVE,
art015,pink,116,art015-pink-116,1990,5,ACTIVE,
art015,pink,122,art015-pink-122,1990,5,ACTIVE,
art016,white,86,art016-white-86,1990,5,ACTIVE,
art016,white,92,art016-white-92,1990,5,ACTIVE,
art016,white,98,art016-white-98,1990,5,ACTIVE,
art016,white,104,art016-white-104,1990,5,ACTIVE,
art016,white,110,art016-white-110,1990,5,ACTIVE,
art016,white,116,art016-white-116,1990,5,ACTIVE,
art016,white,122,art016-white-122,1990,5,ACTIVE,
art016,lightblue,86,art016-lightblue-86,1990,5,ACTIVE,
art016,lightblue,98,art016-lightblue-98,1990,5,ACTIVE,
art016,lightblue,104,art016-lightblue-104,1990,5,ACTIVE,
art016,lightblue,110,art016-lightblue-110,1990,5,ACTIVE,
art016,lightblue,116,art016-lightblue-116,1990,5,ACTIVE,
art016,lightblue,122,art016-lightblue-122,1990,5,ACTIVE,
art016,pink,86,art016-pink-86,1990,5,ACTIVE,
art016,pink,92,art016-pink-92,1990,5,ACTIVE,
art016,pink,98,art016-pink-98,1990,5,ACTIVE,
art016,pink,104,art016-pink-104,1990,5,ACTIVE,
art016,pink,110,art016-pink-110,1990,5,ACTIVE,
